sample,mode,T_low,T_center,T_high,ALEPH,ALEPH_total_unc,MC_density,MC_over_ALEPH
Herwig 7.1.5,no photons,0.64,0.645,0.65,0.0433,0.00624495,0.50208357,11.595463
Herwig 7.1.5,no photons,0.65,0.655,0.66,0.06556,0.0060092762,0.59208014,9.0311187
Herwig 7.1.5,no photons,0.66,0.665,0.67,0.10284,0.0087529938,0.64220407,6.2446915
Herwig 7.1.5,no photons,0.67,0.675,0.68,0.12575,0.010910642,0.69537323,5.529807
Herwig 7.1.5,no photons,0.68,0.685,0.69,0.16396,0.014302059,0.71890699,4.3846486
Herwig 7.1.5,no photons,0.69,0.695,0.7,0.18416,0.017426196,0.83732236,4.5467113
Herwig 7.1.5,no photons,0.7,0.705,0.71,0.21424,0.016380446,0.86360621,4.0310223
Herwig 7.1.5,no photons,0.71,0.715,0.72,0.24814,0.022485075,0.88868748,3.5813955
Herwig 7.1.5,no photons,0.72,0.725,0.73,0.29427,0.022167641,0.87085546,2.9593756
Herwig 7.1.5,no photons,0.73,0.735,0.74,0.34347,0.021270538,0.9486193,2.7618695
Herwig 7.1.5,no photons,0.74,0.745,0.75,0.36536,0.022020204,1.1032768,3.0196978
Herwig 7.1.5,no photons,0.75,0.755,0.76,0.43088,0.025987314,1.3766684,3.1950158
Herwig 7.1.5,no photons,0.76,0.765,0.77,0.46923,0.022808213,1.6596758,3.5370197
Herwig 7.1.5,no photons,0.77,0.775,0.78,0.54584,0.022663118,1.858416,3.4046899
Herwig 7.1.5,no photons,0.78,0.785,0.79,0.59942,0.024884415,2.0872455,3.4821085
Herwig 7.1.5,no photons,0.79,0.795,0.8,0.66087,0.036679069,2.4928166,3.7720227
Herwig 7.1.5,no photons,0.8,0.805,0.81,0.768,0.035146101,2.7929658,3.6366742
Herwig 7.1.5,no photons,0.81,0.815,0.82,0.857,0.037210695,3.0304363,3.5360983
Herwig 7.1.5,no photons,0.82,0.825,0.83,0.98079,0.049712962,3.3527426,3.4184103
Herwig 7.1.5,no photons,0.83,0.835,0.84,1.1127,0.055142726,3.7481288,3.3684989
Herwig 7.1.5,no photons,0.84,0.845,0.85,1.27035,0.062496654,4.2575233,3.3514569
Herwig 7.1.5,no photons,0.85,0.855,0.86,1.43939,0.054556527,4.5954976,3.1926703
Herwig 7.1.5,no photons,0.86,0.865,0.87,1.63938,0.065292539,4.8942582,2.9854324
Herwig 7.1.5,no photons,0.87,0.875,0.88,1.93459,0.075931955,4.9752666,2.5717421
Herwig 7.1.5,no photons,0.88,0.885,0.89,2.23002,0.076176569,4.613075,2.0686249
Herwig 7.1.5,no photons,0.89,0.895,0.9,2.63072,0.084213729,3.9170911,1.4889806
Herwig 7.1.5,no photons,0.9,0.905,0.91,3.06214,0.10207912,3.4238358,1.1181186
Herwig 7.1.5,no photons,0.91,0.915,0.92,3.70212,0.082993406,2.5921486,0.70017953
Herwig 7.1.5,no photons,0.92,0.925,0.93,4.54709,0.10354825,1.6695032,0.3671586
Herwig 7.1.5,no photons,0.93,0.935,0.94,5.64464,0.12556091,0.97584287,0.17287956
Herwig 7.1.5,no photons,0.94,0.945,0.95,7.27722,0.12360353,0.44917039,0.0617228
Herwig 7.1.5,no photons,0.95,0.955,0.96,9.62952,0.16649535,0.23226377,0.024119974
Herwig 7.1.5,no photons,0.96,0.965,0.97,13.60396,0.22487906,0.1323304,0.0097273439
Herwig 7.1.5,no photons,0.97,0.975,0.98,18.56511,0.68998782,0.14936566,0.0080455035
Herwig 7.1.5,no photons,0.98,0.985,0.99,12.88646,0.52803447,1.2474986,0.096806928
Herwig 7.1.5,no photons,0.99,0.995,1,1.31186,0.20153219,29.784018,22.703656
PYTHIA 8.317,no photons,0.58,0.585,0.59,0.00115,0.00070349129,0.042553797,37.003302
PYTHIA 8.317,no photons,0.59,0.595,0.6,0.00229,0.0012399194,0.079245827,34.605165
PYTHIA 8.317,no photons,0.6,0.605,0.61,0.0035,0.0014591093,0.1232338,35.209658
PYTHIA 8.317,no photons,0.61,0.615,0.62,0.00839,0.0020986901,0.18404937,21.936755
PYTHIA 8.317,no photons,0.62,0.625,0.63,0.01283,0.002962769,0.21307622,16.607656
PYTHIA 8.317,no photons,0.63,0.635,0.64,0.02148,0.0047140747,0.33916559,15.789832
PYTHIA 8.317,no photons,0.64,0.645,0.65,0.0433,0.00624495,0.42708405,9.863373
PYTHIA 8.317,no photons,0.65,0.655,0.66,0.06556,0.0060092762,0.51220685,7.8127952
PYTHIA 8.317,no photons,0.66,0.665,0.67,0.10284,0.0087529938,0.64069099,6.2299785
PYTHIA 8.317,no photons,0.67,0.675,0.68,0.12575,0.010910642,0.67996774,5.4072982
PYTHIA 8.317,no photons,0.68,0.685,0.69,0.16396,0.014302059,0.7969943,4.8609069
PYTHIA 8.317,no photons,0.69,0.695,0.7,0.18416,0.017426196,0.81466686,4.4236906
PYTHIA 8.317,no photons,0.7,0.705,0.71,0.21424,0.016380446,0.82616323,3.8562511
PYTHIA 8.317,no photons,0.71,0.715,0.72,0.24814,0.022485075,0.75952314,3.0608654
PYTHIA 8.317,no photons,0.72,0.725,0.73,0.29427,0.022167641,0.83701718,2.844385
PYTHIA 8.317,no photons,0.73,0.735,0.74,0.34347,0.021270538,0.94419229,2.7489804
PYTHIA 8.317,no photons,0.74,0.745,0.75,0.36536,0.022020204,1.0487311,2.8704049
PYTHIA 8.317,no photons,0.75,0.755,0.76,0.43088,0.025987314,1.2397023,2.8771405
PYTHIA 8.317,no photons,0.76,0.765,0.77,0.46923,0.022808213,1.4318623,3.0515149
PYTHIA 8.317,no photons,0.77,0.775,0.78,0.54584,0.022663118,1.6935401,3.102631
PYTHIA 8.317,no photons,0.78,0.785,0.79,0.59942,0.024884415,1.9820761,3.3066566
PYTHIA 8.317,no photons,0.79,0.795,0.8,0.66087,0.036679069,2.2240608,3.3653529
PYTHIA 8.317,no photons,0.8,0.805,0.81,0.768,0.035146101,2.7262411,3.5497931
PYTHIA 8.317,no photons,0.81,0.815,0.82,0.857,0.037210695,3.0892505,3.6047264
PYTHIA 8.317,no photons,0.82,0.825,0.83,0.98079,0.049712962,3.3317984,3.3970559
PYTHIA 8.317,no photons,0.83,0.835,0.84,1.1127,0.055142726,3.7475408,3.3679705
PYTHIA 8.317,no photons,0.84,0.845,0.85,1.27035,0.062496654,4.2013087,3.3072057
PYTHIA 8.317,no photons,0.85,0.855,0.86,1.43939,0.054556527,4.7067237,3.2699433
PYTHIA 8.317,no photons,0.86,0.865,0.87,1.63938,0.065292539,5.0690778,3.0920701
PYTHIA 8.317,no photons,0.87,0.875,0.88,1.93459,0.075931955,5.0991629,2.6357848
PYTHIA 8.317,no photons,0.88,0.885,0.89,2.23002,0.076176569,4.801158,2.1529664
PYTHIA 8.317,no photons,0.89,0.895,0.9,2.63072,0.084213729,4.2741239,1.6246974
PYTHIA 8.317,no photons,0.9,0.905,0.91,3.06214,0.10207912,3.5153848,1.1480157
PYTHIA 8.317,no photons,0.91,0.915,0.92,3.70212,0.082993406,2.6748848,0.72252784
PYTHIA 8.317,no photons,0.92,0.925,0.93,4.54709,0.10354825,1.6936985,0.37247966
PYTHIA 8.317,no photons,0.93,0.935,0.94,5.64464,0.12556091,1.0282579,0.18216537
PYTHIA 8.317,no photons,0.94,0.945,0.95,7.27722,0.12360353,0.49093007,0.06746121
PYTHIA 8.317,no photons,0.95,0.955,0.96,9.62952,0.16649535,0.2192866,0.02277233
PYTHIA 8.317,no photons,0.96,0.965,0.97,13.60396,0.22487906,0.15534206,0.011418885
PYTHIA 8.317,no photons,0.97,0.975,0.98,18.56511,0.68998782,0.14147344,0.0076203931
PYTHIA 8.317,no photons,0.98,0.985,0.99,12.88646,0.52803447,1.0269879,0.079695114
PYTHIA 8.317,no photons,0.99,0.995,1,1.31186,0.20153219,30.167564,22.996024
Sherpa 2.2.6,no photons,0.58,0.585,0.59,0.00115,0.00070349129,0.042669384,37.103812
Sherpa 2.2.6,no photons,0.59,0.595,0.6,0.00229,0.0012399194,0.055537683,24.252263
Sherpa 2.2.6,no photons,0.6,0.605,0.61,0.0035,0.0014591093,0.11926354,34.075296
Sherpa 2.2.6,no photons,0.61,0.615,0.62,0.00839,0.0020986901,0.22244813,26.513484
Sherpa 2.2.6,no photons,0.62,0.625,0.63,0.01283,0.002962769,0.25216629,19.654426
Sherpa 2.2.6,no photons,0.63,0.635,0.64,0.02148,0.0047140747,0.36203396,16.854468
Sherpa 2.2.6,no photons,0.64,0.645,0.65,0.0433,0.00624495,0.44651522,10.31213
Sherpa 2.2.6,no photons,0.65,0.655,0.66,0.06556,0.0060092762,0.55202181,8.4201009
Sherpa 2.2.6,no photons,0.66,0.665,0.67,0.10284,0.0087529938,0.68946214,6.7042215
Sherpa 2.2.6,no photons,0.67,0.675,0.68,0.12575,0.010910642,0.69841385,5.5539868
Sherpa 2.2.6,no photons,0.68,0.685,0.69,0.16396,0.014302059,0.86563735,5.2795642
Sherpa 2.2.6,no photons,0.69,0.695,0.7,0.18416,0.017426196,0.77935205,4.231929
Sherpa 2.2.6,no photons,0.7,0.705,0.71,0.21424,0.016380446,0.85815052,4.0055569
Sherpa 2.2.6,no photons,0.71,0.715,0.72,0.24814,0.022485075,0.89152159,3.5928169
Sherpa 2.2.6,no photons,0.72,0.725,0.73,0.29427,0.022167641,0.90588995,3.0784312
Sherpa 2.2.6,no photons,0.73,0.735,0.74,0.34347,0.021270538,1.0109369,2.9433049
Sherpa 2.2.6,no photons,0.74,0.745,0.75,0.36536,0.022020204,1.1925465,3.2640313
Sherpa 2.2.6,no photons,0.75,0.755,0.76,0.43088,0.025987314,1.5692177,3.6418902
Sherpa 2.2.6,no photons,0.76,0.765,0.77,0.46923,0.022808213,1.7193673,3.6642314
Sherpa 2.2.6,no photons,0.77,0.775,0.78,0.54584,0.022663118,1.8606418,3.4087678
Sherpa 2.2.6,no photons,0.78,0.785,0.79,0.59942,0.024884415,2.1478955,3.5832897
Sherpa 2.2.6,no photons,0.79,0.795,0.8,0.66087,0.036679069,2.475094,3.7452055
Sherpa 2.2.6,no photons,0.8,0.805,0.81,0.768,0.035146101,2.801638,3.6479662
Sherpa 2.2.6,no photons,0.81,0.815,0.82,0.857,0.037210695,3.0834862,3.5980003
Sherpa 2.2.6,no photons,0.82,0.825,0.83,0.98079,0.049712962,3.4719701,3.539973
Sherpa 2.2.6,no photons,0.83,0.835,0.84,1.1127,0.055142726,4.0792212,3.6660566
Sherpa 2.2.6,no photons,0.84,0.845,0.85,1.27035,0.062496654,4.3372123,3.4141869
Sherpa 2.2.6,no photons,0.85,0.855,0.86,1.43939,0.054556527,4.7854431,3.3246327
Sherpa 2.2.6,no photons,0.86,0.865,0.87,1.63938,0.065292539,5.1397688,3.1351906
Sherpa 2.2.6,no photons,0.87,0.875,0.88,1.93459,0.075931955,4.9781016,2.5732076
Sherpa 2.2.6,no photons,0.88,0.885,0.89,2.23002,0.076176569,4.8117622,2.1577215
Sherpa 2.2.6,no photons,0.89,0.895,0.9,2.63072,0.084213729,3.9450264,1.4995995
Sherpa 2.2.6,no photons,0.9,0.905,0.91,3.06214,0.10207912,3.2707749,1.0681337
Sherpa 2.2.6,no photons,0.91,0.915,0.92,3.70212,0.082993406,2.390448,0.64569706
Sherpa 2.2.6,no photons,0.92,0.925,0.93,4.54709,0.10354825,1.7207508,0.37842901
Sherpa 2.2.6,no photons,0.93,0.935,0.94,5.64464,0.12556091,0.90959738,0.16114356
Sherpa 2.2.6,no photons,0.94,0.945,0.95,7.27722,0.12360353,0.41040333,0.05639562
Sherpa 2.2.6,no photons,0.95,0.955,0.96,9.62952,0.16649535,0.19922343,0.020688822
Sherpa 2.2.6,no photons,0.96,0.965,0.97,13.60396,0.22487906,0.12956848,0.0095243208
Sherpa 2.2.6,no photons,0.97,0.975,0.98,18.56511,0.68998782,0.10688742,0.0057574351
Sherpa 2.2.6,no photons,0.98,0.985,0.99,12.88646,0.52803447,1.2606984,0.097831239
Sherpa 2.2.6,no photons,0.99,0.995,1,1.31186,0.20153219,28.451235,21.687707
PYTHIA 8.317 (Vincia),no photons,0.58,0.585,0.59,0.00115,0.00070349129,0.04328575,37.639783
PYTHIA 8.317 (Vincia),no photons,0.59,0.595,0.6,0.00229,0.0012399194,0.065458772,28.584617
PYTHIA 8.317 (Vincia),no photons,0.6,0.605,0.61,0.0035,0.0014591093,0.11578663,33.081893
PYTHIA 8.317 (Vincia),no photons,0.61,0.615,0.62,0.00839,0.0020986901,0.17176514,20.472604
PYTHIA 8.317 (Vincia),no photons,0.62,0.625,0.63,0.01283,0.002962769,0.23717197,18.485734
PYTHIA 8.317 (Vincia),no photons,0.63,0.635,0.64,0.02148,0.0047140747,0.33903798,15.783891
PYTHIA 8.317 (Vincia),no photons,0.64,0.645,0.65,0.0433,0.00624495,0.44210712,10.210326
PYTHIA 8.317 (Vincia),no photons,0.65,0.655,0.66,0.06556,0.0060092762,0.49679014,7.577641
PYTHIA 8.317 (Vincia),no photons,0.66,0.665,0.67,0.10284,0.0087529938,0.61031468,5.9346041
PYTHIA 8.317 (Vincia),no photons,0.67,0.675,0.68,0.12575,0.010910642,0.75884899,6.0345844
PYTHIA 8.317 (Vincia),no photons,0.68,0.685,0.69,0.16396,0.014302059,0.76149434,4.644391
PYTHIA 8.317 (Vincia),no photons,0.69,0.695,0.7,0.18416,0.017426196,0.77287262,4.1967453
PYTHIA 8.317 (Vincia),no photons,0.7,0.705,0.71,0.21424,0.016380446,0.78546123,3.6662679
PYTHIA 8.317 (Vincia),no photons,0.71,0.715,0.72,0.24814,0.022485075,0.85979782,3.4649707
PYTHIA 8.317 (Vincia),no photons,0.72,0.725,0.73,0.29427,0.022167641,0.77000829,2.6166727
PYTHIA 8.317 (Vincia),no photons,0.73,0.735,0.74,0.34347,0.021270538,0.81776403,2.3808892
PYTHIA 8.317 (Vincia),no photons,0.74,0.745,0.75,0.36536,0.022020204,0.97589497,2.6710504
PYTHIA 8.317 (Vincia),no photons,0.75,0.755,0.76,0.43088,0.025987314,1.2369093,2.8706584
PYTHIA 8.317 (Vincia),no photons,0.76,0.765,0.77,0.46923,0.022808213,1.4307217,3.049084
PYTHIA 8.317 (Vincia),no photons,0.77,0.775,0.78,0.54584,0.022663118,1.6887384,3.0938341
PYTHIA 8.317 (Vincia),no photons,0.78,0.785,0.79,0.59942,0.024884415,1.9933734,3.3255037
PYTHIA 8.317 (Vincia),no photons,0.79,0.795,0.8,0.66087,0.036679069,2.3024797,3.4840131
PYTHIA 8.317 (Vincia),no photons,0.8,0.805,0.81,0.768,0.035146101,2.6409483,3.4387347
PYTHIA 8.317 (Vincia),no photons,0.81,0.815,0.82,0.857,0.037210695,3.0844129,3.5990815
PYTHIA 8.317 (Vincia),no photons,0.82,0.825,0.83,0.98079,0.049712962,3.4413969,3.508801
PYTHIA 8.317 (Vincia),no photons,0.83,0.835,0.84,1.1127,0.055142726,3.6590538,3.288446
PYTHIA 8.317 (Vincia),no photons,0.84,0.845,0.85,1.27035,0.062496654,4.2719259,3.3627944
PYTHIA 8.317 (Vincia),no photons,0.85,0.855,0.86,1.43939,0.054556527,4.6580935,3.236158
PYTHIA 8.317 (Vincia),no photons,0.86,0.865,0.87,1.63938,0.065292539,5.0445694,3.0771203
PYTHIA 8.317 (Vincia),no photons,0.87,0.875,0.88,1.93459,0.075931955,5.1022261,2.6373682
PYTHIA 8.317 (Vincia),no photons,0.88,0.885,0.89,2.23002,0.076176569,5.0414586,2.2607235
PYTHIA 8.317 (Vincia),no photons,0.89,0.895,0.9,2.63072,0.084213729,4.5073481,1.7133515
PYTHIA 8.317 (Vincia),no photons,0.9,0.905,0.91,3.06214,0.10207912,3.5366188,1.1549501
PYTHIA 8.317 (Vincia),no photons,0.91,0.915,0.92,3.70212,0.082993406,2.7350078,0.738768
PYTHIA 8.317 (Vincia),no photons,0.92,0.925,0.93,4.54709,0.10354825,1.8847496,0.41449577
PYTHIA 8.317 (Vincia),no photons,0.93,0.935,0.94,5.64464,0.12556091,1.0216652,0.18099741
PYTHIA 8.317 (Vincia),no photons,0.94,0.945,0.95,7.27722,0.12360353,0.53378758,0.073350481
PYTHIA 8.317 (Vincia),no photons,0.95,0.955,0.96,9.62952,0.16649535,0.23979764,0.024902346
PYTHIA 8.317 (Vincia),no photons,0.96,0.965,0.97,13.60396,0.22487906,0.16675539,0.012257857
PYTHIA 8.317 (Vincia),no photons,0.97,0.975,0.98,18.56511,0.68998782,0.10832177,0.0058346959
PYTHIA 8.317 (Vincia),no photons,0.98,0.985,0.99,12.88646,0.52803447,0.89081157,0.069127717
PYTHIA 8.317 (Vincia),no photons,0.99,0.995,1,1.31186,0.20153219,29.754968,22.681512
Herwig 7.1.5,hadron-only, no photons,0.58,0.585,0.59,0.00115,0.00070349129,0.053446344,46.475082
Herwig 7.1.5,hadron-only, no photons,0.59,0.595,0.6,0.00229,0.0012399194,0.07564373,33.032196
Herwig 7.1.5,hadron-only, no photons,0.6,0.605,0.61,0.0035,0.0014591093,0.12314567,35.184478
Herwig 7.1.5,hadron-only, no photons,0.61,0.615,0.62,0.00839,0.0020986901,0.19252136,22.946527
Herwig 7.1.5,hadron-only, no photons,0.62,0.625,0.63,0.01283,0.002962769,0.24135867,18.812055
Herwig 7.1.5,hadron-only, no photons,0.63,0.635,0.64,0.02148,0.0047140747,0.3285824,15.297132
Herwig 7.1.5,hadron-only, no photons,0.64,0.645,0.65,0.0433,0.00624495,0.46097086,10.645978
Herwig 7.1.5,hadron-only, no photons,0.65,0.655,0.66,0.06556,0.0060092762,0.59571215,9.0865185
Herwig 7.1.5,hadron-only, no photons,0.66,0.665,0.67,0.10284,0.0087529938,0.6624353,6.4414168
Herwig 7.1.5,hadron-only, no photons,0.67,0.675,0.68,0.12575,0.010910642,0.67070532,5.3336407
Herwig 7.1.5,hadron-only, no photons,0.68,0.685,0.69,0.16396,0.014302059,0.73149522,4.4614248
Herwig 7.1.5,hadron-only, no photons,0.69,0.695,0.7,0.18416,0.017426196,0.8143941,4.4222095
Herwig 7.1.5,hadron-only, no photons,0.7,0.705,0.71,0.21424,0.016380446,0.8726168,4.0730807
Herwig 7.1.5,hadron-only, no photons,0.71,0.715,0.72,0.24814,0.022485075,0.85032349,3.4267893
